ifam,ID,OnlineManual,isOut,whyOut,sex,Age,zygosity,el_BFI1,el_BFI2,el_BFI3,el_BFI4,el_BFI5,el_BFI6,el_BFI7,el_BFI8,el_BFI9,el_BFI10,el_BFI11,el_BFI12,el_BFI13,el_BFI14,el_BFI15,el_BFI16,el_BFI17,el_BFI18,el_BFI19,el_BFI20,el_BFI21,el_BFI22,el_BFI23,el_BFI24,el_BFI25,el_BFI26,el_BFI27,el_BFI28,el_BFI29,el_BFI30,el_BFI31,el_BFI32,el_BFI33,el_BFI34,el_BFI35,el_BFI36,el_BFI37,el_BFI38,el_BFI39,el_BFI40,el_BFI41,el_BFI42,el_BFI43,el_BFI44,el_BFI6_Rev,el_BFI21_Rev,el_BFI31_Rev,el_BFI2_Rev,el_BFI12_Rev,el_BFI27_Rev,el_BFI37_Rev,el_BFI8_Rev,el_BFI18_Rev,el_BFI23_Rev,el_BFI43_Rev,el_BFI9_Rev,el_BFI24_Rev,el_BFI34_Rev,el_BFI35_Rev,el_BFI41_Rev,EMPQ_emotional,EMPQ_cognitive
ra0544,4,0,0, ,2,11.08195439,2,5,3,3,4,5,5,5,4,4,4,5,1,5,4,5,4,5,1,4,5,4,5,1,2,5,5,1,5,4,5,4,5,5,3,2,5,3,4,1,5,1,5,4,5,1,2,2,3,5,5,3,2,5,5,2,2,4,3,4,5,2.909090909,4.222222222
ra0555,1,1,0, ,2,11.04722793,3,4,1,3,1,3,4,5,4,3,3,5,1,5,2,3,4,2,4,3,5,2,4,1,4,3,5,4,4,4,3,5,5,4,3,3,4,3,5,4,3,3,4,5,2,2,4,1,5,5,2,3,2,2,5,1,3,2,3,3,3,2.636363636,4
ra0555,4,1,0, ,1,11.04722793,3,5,4,4,4,1, ,3,4,1,4,4,4,3,4,2,2,4,3,2,2,1,2,2,3,1,1,4,4, ,5,4,4,3,1,3,4,4,4,4,5,3,4,4,4, ,5,2,2,2,2,2,2,3,4,2,5,3,5,3,3,3.818181818,3.777777778
ra0581,1,0,0, ,2,11.04112749,1,4,3,5,1,4,5,5,2,4,5,5,1,5,3,4,4,5,1,3,5,1,4,1,2,4,5,1,5,1,5,2,5,5,3,4,5,1,5,2,4,3,5,3,2,1,5,4,3,5,5,5,4,5,5,3,2,4,3,2,3,3.5,4.333333333
ra0581,4,0,0, ,2,11.04287465,1,4,2,5,1,4,4,4,4,4,5,4,2,5,3,3,4,4,3,2,4,4,4,3,4,3,4,3,4,2,3,4,4,4,4,4,4,1,4,2,3,2,4,2,3,2,2,2,4,4,3,5,2,3,3,4,2,2,2,2,4,3.090909091,4
ra0625,1,0,0, ,2,10.95324179,1,4,2,4,1,4,3,5,1,5,4,4,1,5,1,3,4,5,1,5,4,4,5,2,1,3,5,3,3,2,5,4,5,4,4,3,5,3,4,3,3,1,5,1,4,3,2,2,4,5,3,3,5,5,4,5,1,5,2,3,5,3.545454545,3.666666667
ra0636,1,0,0, ,2,11.17520547,3,5,2,5,1,5,3,5,1,4,5,5,2,5,4,3,4,3,3,3,5,2,4,1,3,2,5,1,5,2,5,3,4,5,3,3,5,3,4,3,4,1,5,3,4,3,4,3,4,4,5,3,5,3,5,3,2,3,3,3,5,4,4.222222222
ra0636,4,0,0, ,1,11.18005796,3,5,2,1,3,1,1,5,5,2,4,5,1,3,1,3,4,2,4,2,5,1,4,4,4,3,5,2,3,4,4,1,4,3,3,4,5,3,3,4,4,3,4,2,2,5,5,5,4,5,4,3,1,2,2,4,4,2,3,2,3,2.363636364,4.222222222
ra0706,1,0,0, ,1,11.05964696,3,3,4,4,1,5,4,4,4,3,5,4,1,3,4,5,4,4,3,3,4,4,4,2,2,4,3,4,4,4,3,4,4,4,2,4,5,3,4,1,4,4,5,1,3,2,2,2,2,5,2,3,2,3,4,5,3,4,4,2,2,3.363636364,3.444444444
ra0706,4,0,0, ,2,11.05964769,3,5,4,4,1,5,5,5,4,2,5,5,1,5,5,5,5,5,1,4,5,5,5,2,1,5,4,1,5,1,5,4,5,5,2,5,5,1,5,3,5,5,5,2,5,1,1,2,2,5,5,5,2,5,4,4,4,5,4,1,1,3.909090909,4.333333333
ra0743,1,1,0, ,2,11.44421629,3,4,4,4,3,3,3,5,2,3,3,4,3,5,5, , , , , , , , , , , , , , , , , , , , , , , , , ,3,3,4,3,2,3, , ,2,3, , ,4, , ,3,3, , , ,3, , 
ra0765,1,1,0, ,1,11.41957563,3,1,1,3,1,4,1,5,5,4,4,4,1,4,2,3,2, ,5,1,5,3,5,1,2,5,2,1,4,2,1,2,3,4,5,2,3,1,4,1,4,5,5,5,1,5,3,4,5,5,5,5,1,1,5,1,2,4,1,4,1,3.818181818,4.714285714
ra0765,4,1,0, ,2,11.41957563,3,4,3,4,1,5,3,4,4,3,5,5,2,5,4,5,3,2,5,2,5,1,3,2,4,5,5,2,5,4,4,4,3,4,4,4,5,3,3,3,5,4,3,5,4,3,5,2,3,4,4,3,2,1,4,1,3,2,2,2,2,4.363636364,4.333333333
ra0780,1,0,0, ,1,11.11986906,3,1,1,5,1,4,4,5,3,5,4,2,3,5,1,5,4,4,1,3,3,3,3,3,3,3,5,1,5,2,2,3,5,5,5,3,4,1,5,3,2,4,4,1,1,2,3,3,5,3,5,5,3,5,3,5,1,3,1,3,2,2.181818182,3.555555556
ra0780,4,0,0, ,2,11.11986948,3,5,2,4,3,5,3,4,5,2,5,4,3,4,5,3,4,5,1,5,4,1,4,4,2,5,3,3,3,2,3,3,4,3,2,3,5,1,3,3,4,3,4,1,5,3,5,3,4,3,3,5,1,5,2,5,4,4,4,3,3,3.090909091,3.777777778
ra0813,1,0,0, ,1,11.07629173,1,2,2,1,2,5,5,5,1,5,5,3,1,5,1,5,4,5,1,3,5,5,5,1,3,5,2,1,4,2,5,4,5,5,4,4,5,2,4,1,5,1,5,1,4,1,1,2,4,5,5,4,5,5,5,5,1,3,2,2,5,3.545454545,4.555555556
ra0813,4,0,0, ,1,11.0571481,1,3,1,5,1,5,5,5,3,5,4,4,1,4,3,5,4,5,1,3,5,4,4,1,3,5,3,1,5,1,5,3,4,4,3,3,3,1,4,2,4,1,4,3,4,1,2,3,5,5,5,5,3,5,5,3,1,3,3,3,5,3.909090909,3.444444444
ra0824,1,0,0, ,2,11.17767409,2,2,2,4,1,3,5,5,3,1,5,4,1,5,5,4,1,5,1,3,5,5,2,1,1,3,1,1,4,3,4,4,4,3,2,5,4,3,3,2,2,2,5,4,5,1,1,2,4,5,5,3,3,5,5,2,5,5,4,1,4,4.090909091,4.222222222
ra0824,4,0,0, ,2,11.31461851,2,5,3,5,2,5,1,3,4,3,5,5,2,5,5,5,4,4,2,4,5,1,3,1,4,4,5,1,5,1,4,3,2,5,3,5,4,3,5,2,5,2,3,2,4,5,5,3,3,4,5,3,2,4,5,4,3,2,3,1,4,3.545454545,3.333333333
ra0846,4,0,0, ,1,11.03440743,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.090909091,3.444444444
ra0850,1,0,0, ,2,11.0274891,3,5,3,4,1,5,2,5,5,3,5,5,2,5,5,5,5,3,4,4,2,1,4,1,2,4,5,4,5,4,5,4,3,4,4,2,5,5,4,4,2,5,4,1,5,4,5,2,3,4,2,1,1,2,5,5,3,4,2,4,1,2.818181818,4
ra0850,4,0,0, ,1,11.02966591,3,4,2,5,1,4,5,4,4,5,5,5,1,4,3,5,3,4,4,4,5,3,4,2,5,4,4,2,4,2,3,3,4,5,5,3,5,1,5,1,4,3,5,1,3,1,3,3,4,5,4,5,2,2,4,5,1,1,1,3,3,2.818181818,3.222222222
ra0883,1,1,0, ,1,11.26899384,2,4,3,2,1,3,2,5,1,1,5,5,3,2,5,5,5,4,1,1,2,2,3,2,4,5,5,3,4,4,4,5,4,4,3,5,5,4,2,3,5,5,4,3,2,4,4,1,3,3,3,2,5,5,4,3,5,2,3,1,1,2.666666667,3
ra0883,4,1,1,2,1,11.26899384,2,5,2,4,1,5,4,5,4, ,4,5,2,5, ,3,5,3, ,5,5,1,5,1,1,4,5,2, , ,5,4,5, , ,3,5,1,5,4,4, ,4, ,5,2,5,2,4,4,4,5,2, ,5, , ,5, ,3, ,3.75,3.625
ra0894,1,0,0, ,1,11.4369524,2,3,2,4,1,5,4,5,4,2,4,5,1,5,2,2,4,4,4,3,5,3,5,2,3,4,5,2,5,3,3,4,5,5,4,2,5,2,5,2, ,1,5,5,4,2,3,2,4,5,4,4,2,2,4,1,4,3,2,4,5,2.545454545,3.333333333
ra0894,4,0,0, ,1,11.41822509,2,5,4,5,1,4,4,5,5,5,5,5,1,5,5,4,5,5,1,5,5,5,5,4,1,4,3,4,5,5,5,5,4,5,4,4,5,4,4,5,5,5,5,4,5,2,1,1,2,5,2,2,1,5,2,2,1,5,2,2,1,4.272727273,4.444444444
ra0920,1,1,0, ,1, ,1,3,2,4,2,3,3,3,3,3,3, , ,4,3,3,3,4,4,3,3, ,4,2,3,3,3,2,3,2,4,3,3,3,2,3,3,2,3,2,4,4,3,1,1,3, ,3,4, ,4,4,3,2,4,5,3,3,4,3,2,3.375,3.857142857
ra0920,4,1,0, ,1, ,1,3,1,3,1,3,1,5,3,2,5,5,2,5,1,3,4,5,2,4,4,1,5,1,3,3,4,1,5,2,5,1,4,3,2,4,5,1,3,1,2,1,3,3,3,5,5,5,5,4,5,5,3,4,5,3,4,3,4,2,5,3.666666667,4.428571429
ra0931,1,0,0, ,2,11.04356583,1,3,1,4,1,5,1,4,2,3,4,3,1,5,3,4,4,3,2,3,4,2,4,2,3,4,4,1,5,1,4,2,4,4,3,3,5,1,4,1,4,1,4,2,4,5,4,4,5,5,5,5,4,4,4,4,3,3,3,3,5,4.181818182,4.666666667
ra0931,4,0,0, ,2,11.04356716,1,3,1,5,1,3,4,5,2,3,4,3,1,5,2,3,3,5,2,4,4,3,4,2,3,4,3,1,4,1,5,2,5,4,2,3,5,2,3,2,3,1,4,1,4,2,3,4,5,5,5,4,4,4,4,5,3,3,4,3,5,2.818181818,3.888888889
ra0975,1,0,0, ,1,10.93950636,1,4,4,4,1,4,3,4,3,4,4,5,1,5,5,4,4,4,1,3,4,4,2,1,4,4,4,2,4,4,3,4,4,4,4,2,5,3,4,4,3,4,4,1,4,3,2,2,2,5,4,3,3,5,5,5,2,2,2,4,2,3.909090909,3.777777778
ra0975,4,0,0, ,1,10.93943323,1,3,4,4,1,4,4,3,3,2,3,4,1,4,5,4,3,4,1,3,4,3,4,3,2,2,4,1,5,2,2,3,2,3,4,4,4,3,2,3,4,4,4,4,1,2,3,3,2,5,5,3,3,5,3,2,4,4,2,2,2,2.636363636,3.444444444
ra0986,1,0,0, ,2,11.06012726,3,5,4,4,1,5,4,4,3,4,5,5,1,4,4,3,3,5,4,3,5,5,5,3,3,5,4,2,4,3,5,4,4,4,4,3,4,3,3,3,4,1,4,5,5,2,1,2,2,5,4,3,3,2,3,1,2,3,2,3,5,4.363636364,4.222222222
ra0986,4,0,0, ,1,11.06034489,3,3,2,5,1,3,4,4,3,4,5,5,1,4,3,4,3,3,2,3,4,2,4,2,4,4,5,2,4,3,4,2,4,3,3,4,5,2,4,2,4,3,4,2,3,2,4,4,4,5,4,4,3,4,4,4,2,2,3,2,3,2.818181818,3.111111111
rd1001,1,0,0, ,2,11.07279007,2,4,1,5,2,5,4,5,3,3,4,4,3,5,4,4,3,5,1,4,4,3,4,2,3,4,5,1,3,1,3,4,4,4,2,3,5,1,5,1,5,3,5,3,4,2,3,2,5,3,5,5,3,5,4,3,3,3,4,3,3,3.636363636,4.777777778
rd1001,4,0,0, ,2,11.05996993,2,3,3,3,3,3,3,3,3,4,5,4,3,3,4,3,4,3,3,5,3,5,4,3,3,3,3,2,3,3,3,4,5,4,4,3,4,4,3,3,3,3,4,3,4,3,1,2,3,3,4,2,3,3,3,3,2,3,2,3,3,3.454545455,3.555555556
rd1023,1,0,0, ,1,11.39896228,1,3,4,4,1,5,3,4,5,2,5,4,2,4,5,3,3,4,5, ,4,1,2,2,3,4,4,2,5,4,3,2,3,3,2,1,4,4,4,5,5,1,3,5,5,3,5,4,2,4,4,2,1,1,4,1,4,3,4,5,5,4.181818182,3.888888889
rd1023,4,0,0, ,1,11.47833932,1,5,5,4,1,4,2,4,4,1,5,4,4,2,2,1,4,5,2,3,5,1,2,2,2,4,4,3,2,3,5,3,4,4,2,3,5,4,3,4,4,2,4,5,3,4,5,3,1,2,3,2,2,4,4,1,5,4,4,3,4,3.545454545,4.444444444
rd1126,1,0,0, ,2,11.22637853,3,4,1,3,1,3,4,2,1,4,5,4,3,5,3,5,3,2,3,5,5,3,4,3,3,3,4,1,2,1,3,3,3,4,3,2,5,3,3,4,3,4,3,2,4,2,3,3,5,3,5,3,5,3,3,4,2,3,3,4,2,3.181818182,3.333333333
rd1126,4,0,0, ,1,11.2263791,3,2,3,3,2,4,5,3,4,2,5,4,1,4,4,5,3,5,4,4,5,5,4,4,1,5,3,4,2,3,3,5,4,4,1,1,5,4,2,3,4,1,3,5,4,1,1,1,3,5,2,2,2,2,2,1,4,5,5,5,5,2.909090909,4
rd1130,4,0,0, ,1,11.31205047,1,2,3,4,2,2,4,4,3,2,4,3,1,3,4,3,2,4,3,4,4,5,4,3,3,2,3,1,4,4,4,5,4,4,2,2,5,1,2,2,4,4,5,3,2,2,1,1,3,5,5,5,3,3,3,3,4,3,4,4,2,3.545454545,3.222222222
rd1163,4,0,0, ,1,10.82106399,2,3,3,2,2,5,4,1,2,3,4,4,2,3,4,4,4,4,3,3,5,4,2,3,5,4,4,2,3,4,4,3,4,4,3,2,5,3,2,1,5,4,5,4,3,2,2,3,3,4,4,3,4,3,3,2,3,1,3,4,2,3,3.666666667
rd1211,1,1,0, ,1,11.08829569,2,4,3,4,1,4,2,4,2,3,4,3,2,4,4,5,4,2,3,2,4,2,5,3,2,4,5,1,3,2,4,1,3,3,4,2,4,3,3,2,4,2,4,2,5,4,4,5,3,4,5,3,4,3,3,4,3,4,2,4,4,2.909090909,4.222222222
rd1211,4,1,0, ,1, ,2,4,2,5,1,4,4,5,4,3,5,5,2,5,4,4,4,4,2,3,5,3,4,3,2,5,2,1,4,5,5,5,4,4,1,1,5,4,4,2,5,1,4,5,5,2,3,1,4,4,5,2,2,4,3,1,3,4,5,5,5,3.272727273,3.333333333
rd1222,1,1,0, ,2,11.29637235,3,5,4,4,2,5,4,4,2,2,5,5,4,5,5,4,5,4,1,4,4,2,3,4,2,4,5,2,4,1,5,2,4,4,4,2,2,4,4,4,2,5,4,5,5,2,4,4,2,2,4,2,4,5,2,1,4,4,2,4,1,3.909090909,3.777777778
rd1222,4,1,0, ,1,11.29637235,3,5,1,3,1,4,2,5,2,2,5,5,2,5,1,4,4,4,1,1,4,2,5,3,5,4,5,1,4,2,2,1,2,4,5,5,5,3,3,2,2,1,5,1,4,4,4,5,5,4,5,3,4,5,3,5,4,1,1,1,5,1.9,3.222222222
rd1233,1,0,0, ,2,10.89500339,2,4,3,2,2,3,3,2,4,2,4,4,3,2,4,2,3,3,3,4,3,4,4,3,3,2,2,3,2,3,4,2,3,2,2,3,5,4,2,4,4,4,4,3,3,3,2,4,3,3,3,2,2,3,3,3,4,3,4,3,2,3.454545455,3.111111111
rd1233,4,0,0, ,2,10.86454423,2,4, ,3,2,4, ,5,3,3,4,4,2,4,4,3,4,4,2,4,4,3,4,2,3,4,3,2,3,4,5,4,5,3,2,2,4, ,5,4,4,3,4, , , ,3,2, ,4,4, ,3,4,4, ,3,3,4,4,3,3.272727273,3.111111111
rd1244,1,1,0, ,1,11.38672142,2,5,2,5,1,5,2,5,2,1,3,5,1,5,3,4,5,5,1,5,5,3,4,1,2,5,5,1,5,3,5,1,5,5,2,5,5,2,5,4,5, ,5,1,2,4,3,5,4,5,5,4,4,5,5,5,5,4,4,1, ,4.272727273,3.666666667
rd1244,4,1,0, ,1,11.38672142,2,5,2,3,1,5,1,5,2,4,5,4,1,5,3,5,4,3,1,2,5,1,4,2,2,5,2,2,4,2,3,1,4,5,5,3,5,1,4,2,5,1,4,1,4,5,5,5,4,5,4,5,4,5,4,5,2,4,1,3,5,3.4,4.777777778
rd1255,1,0,0, ,1,10.93674012,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
rd1292,4,0,0, ,2,11.34700484,3,2,2,4,1,3,2,2,2,4,2,4,2,4,4,3,3,4,2,4,3,1,4,2,3,3,4,2,4,2,3,1,5,4,3,2,5,3,4,2,2,3,5,3,5,4,5,5,4,4,4,3,4,4,4,3,2,3,3,4,3,3.090909091,3.888888889
rd1314,1,1,0, ,2,11.05817933,1,2,1,5,1,5,5,5,5,4,4,1,4,5,5,3,5,5,4,4,2,5,4,1,2,4,2,3,5,4,5,5,5,4,2,5,4,3,4,5,3,3,5,3,4,1,1,1,5,2,3,3,1,2,5,3,2,4,4,1,3,4.090909091,4.777777778
rd1314,4,1,0, ,2,11.05817933,1,2,1,5,1,5,5,1,2,5,4,5,1,4,4,4,5,5,3,4,2,5,5,2,2,4,4,3,5,4,5,4,5,5,4,3,4,3,4,5,4,3,5,3,5,1,1,2,5,5,3,3,4,3,4,3,1,4,2,3,3,4,4.555555556
rd1340,1,0,0, ,2,11.10090942,3,5,3,5,2,5,3,4,4,4,2,3,2,5,5,3,5,5,3,5,5,3,4,4,1,4,5,4,4,4,3,4,3,3,1,3,4,4,4,5,4,1,3,2,5,3,3,2,3,4,2,2,2,3,2,4,2,5,5,3,5,3.727272727,4.222222222
rd1362,1,1,0, ,1,11.05270363,2,4,1,5,2,5,4,3,5,3,3,5,4,5,5,5,3,5,1,1,3,3,4,3,5,5,5,4,4,4,3,3,5,5,5,3,5,3,4,5,5,4,5,3,4,2,3,3,5,2,2,3,1,5,3,3,3,1,1,3,2,3,3.222222222
rd1362,4,1,0, ,1,11.05270363,2,2,4,5,1,2,5,3,5,4,5,1, ,2,4,5,5,2,1,5,3,5,4,5,3,2,5,4,5, ,3,5,1,5,1,5,5,1,5,1,5,5,5,1,5,1,1,1,2, ,2,5,1,5,1,5,2,3,5,1,1,2.5,2.75
rd1384,1,0,0, ,1,11.2070769,2,4,5,2,4,5,1,5,5,1,5,5,4,5,4,5,5,5,4,5,5,3,5,3,1,5,1,2,1,2,5,4,5,2,1,1,5,4,1,5,5,5,5,5,2,5,3,2,1,2,4,2,1,2,3,1,5,5,5,5,1,4.818181818,4.444444444
rd1384,4,0,0, ,1,11.20707269,2,2,1,5,1,4,3,4,4,4,5,5,3,4,4,4,5,4,2,5,5,4,5,1,4,5,5,1,5,1,5,2,4,5,4,1,5,3,5,3,4,4,5,2,3,3,2,4,5,3,5,3,2,4,5,4,2,2,2,5,2,4.454545455,4.777777778
rd1395,1,0,0, ,2,11.16625228,2,4,2,4,2,4,2,4,2,2,4,5,1,4,2,2,4,2,2,4,4,2,2,1,4,4,4,2,4,4,4,2,5,4,2,4,5,4,2,1,4,5,3,2,3,4,4,4,4,5,4,2,4,4,5,4,4,2,4,2,1,3.272727273,3.555555556
rd1395,4,0,0, ,2,11.16625292,2,1,3,4,3,4,3,5,4,4,5,3,1,4,4,3,4,5,1,5,4,5,5,2,3,4,2,1,4,1,5,4,4,4,3,1,5,1,3,1,4,1,5,1,4,3,1,2,3,5,5,5,2,5,4,5,2,3,3,5,5,3.818181818,3.777777778
rd1443,1,0,0, ,1,11.14206495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.818181818,3.555555556
rd1443,4,0,0, ,1,11.14212656,1,2,1,5,1,4,4,4,3,2,5,3,1,4,2,5,2,4,3,2,5,3,4,1,4,5,3,5,4,5,4,5,3,4,4,2,3,3,3,5,5,4,3,1,3,2,3,1,5,5,1,3,3,3,5,5,4,2,2,4,2,2,3
rd1454,1,0,0, ,2,11.16976291,3,4,2,4,1,4,2,5,2,2,4,5,2,5,4,4,4,4,3,4,5,4,4,4,2,4,4,1,5,3,5,4,5,4,2,4,5,2,5,3,4,1,5,2,5,4,2,2,4,4,5,4,4,3,2,4,4,4,4,2,5,4.090909091,5
rd1454,4,1,0, ,1,11.33196441,3,4,3,4,1,5, ,4,2,4,5,5,2,4,5,4,5,4,3,4,5,3,4,2,5,4,5,1,4,1,5,2,4,4,3,3,5,2,4,3,5,2,4,2,3, ,3,4,3,4,5,4,4,3,4,4,2,1,3,3,4,3.090909091,4.111111111
rd1465,1,0,0, ,1,11.03287956,3,2,2,4,1,5,4,5,4,4,5,5,1,3,3,5,4,4,5,3,5,4,4,2,3,5,3,4,1,4,3,4,3,3,4,2,5,5,2,4,5,4,5,2,5,2,2,2,4,5,2,1,2,1,4,4,2,3,2,4,2,3,4.444444444
rd1465,4,0,0, ,2,11.01351031,3,5,5,4,3,5,3,3,4,3,4,3,1,4,5,3,3,3,1,3,5,1,3,1,1,3,3,3,3,5,1,5,3,5,2,3,5,4,3,4,5,2,3,5,3,3,5,1,1,5,3,2,2,5,5,1,3,5,4,3,4,3.272727273,4
rd1491,1,0,0, ,2,11.0270115,2,4,2,4,1,5,2,4,4,3,5,5,2,4,4,4,5,4,4,3,5,2,4,4,2,5,5,4,5,2,3,4,4,3,3,2,5,1,3,2,5,3,5,5,2,4,4,2,4,4,2,5,2,2,2,1,3,4,3,4,3,3.363636364,3.666666667
rd1491,4,0,0, ,2,11.03835681,2,5,3,3,3,4,2,4,4,3,5,4,2,3,4,2,2,4,5,3,4,1,3,5,4,4,5,4,4,4,2,3,4,3,4,2,4,3,4,4,5,4,5,5,1,4,5,3,3,4,2,3,2,1,1,1,3,2,2,4,2,2.727272727,3.888888889
rd1513,4,0,0, ,1,10.88217165,2,4,5,5,2,5,2,4,1,3,5,5,1,5,5,5,4,4,1,4,5,3,5,1,3,5,5,1,5,4,4,1,4,5,4,3,5,2,5,5,5,3,2,3,5,4,3,5,1,5,5,4,5,5,5,3,3,3,2,3,3,4.363636364,4.555555556
rd1535,1,0,0, ,1,11.25978715,2,2,3,3,2,5,3,4,3,2,5,3,2,4,4,2,4,3,1,4,5,5,3,2,2,4,3,3,5,5,3,5,5,4,1,1,5,3,4,4,4,4,4,2,3,3,1,1,3,4,3,3,3,5,4,4,4,4,5,5,2,3.818181818,4
rd1535,4,1,0, ,1,11.55646817,2,5,4,4,1,5,1,4,5,4,5,5,2,5,3,4,5,5,2,3,5,1,5,3,2,5,4,1,5,1,3,1,4,4,3,3,5,3,4,3,4,2,4,3,3,5,5,5,2,4,5,3,1,4,3,3,2,4,3,3,4,3.6,4.555555556
rd1546,1,0,0, ,1,11.04552998,2,5,4,5,1,5,4,5,1,5,5,3,4,5,4,4,2,5,1,5,5,5,5,4,4,5,5,5,5,5,2,5,5,5,5,1,5,5,5,2,3,1,4,5,5,2,1,1,2,2,1,1,5,5,2,1,1,2,1,5,5,3.727272727,4.666666667
rd1546,4,0,0, ,1,11.04544988,2,4,4,3,1,4,4,4,4,4,4,5,2,4,4,2,4,4,4,3,5,2,4,4,4,5,4,2,3,5,4,5,4,3,5,2,5,4,1,3,5,2,4,5,3,2,4,1,2,4,4,2,2,2,2,1,2,2,1,4,4,3.272727273,2.888888889
rd1550,1,0,0, ,2,10.84671071,1,3,1,3,1,3,5,4,3,4,5,5,2,5,2,3,4,4,2,2,5,4,3,2,4,3,2,1,3,1,4,3,3,3,3,4,5,3,3,1,4,1,4,2,3,1,2,3,5,4,5,3,3,4,4,4,2,2,3,2,5,3.090909091,4.111111111
rd1550,4,0,0, ,2,10.84664917,1,5,3,2, ,4,3,4,4,3,5,5,1,5,4,4,5,4,5,3,5,4,4,3,4,4,5,1,4,1,4, ,4,3,4,3,5,2,3, ,5,2,4, ,3,3,2, ,3,5,5,4,2,1,3, ,3,2,2,3,4,4,4.888888889
rd1561,1,1,0, ,1, ,2,4,3,5,1,5,5,4,3,3,4,4,4,5,5,5,4,2,5,3,5,3,3,5,4,5,4,1,4,3,5,3,4,5,1,5,5,4,5,2,4,1,5,1,4,1,3,3,3,2,5,2,3,1,1,5,3,2,5,1,5, , 
rd1561,4,1,0, ,1, ,2,4,2,4,1,4,3,4,3,2,5,4,2,5,4,5,4,4,4,5,5,3,4,4,3,5,5,1,5,3,5,3,4,5,3,4,5,4,5,4,5,1,4,1,4,3,3,3,4,4,5,2,3,2,2,5,4,3,3,2,5, , 
rd1605,1,1,0, ,2,11.16221766,1,4,1,5,1,4,3,5,4,2,4,5,1,5,5,5,4,4,4,5,5,4,4,2,4,4,4,1,5,3,4,4,5,4,3,4,5,1,4,4,4,3,4,4,5,3,2,2,5,5,5,5,2,2,4,2,4,2,3,2,3,4,4.333333333
rd1605,4,1,0, ,2,11.16016427,1,4,1,3,1,5,1,5,5,1,5,5,2,4,5,2,5,5,3,4,5,3,4,4,2,4,4,4,4,4,4,4,2,4,2,3,4,4,2,5,4,2,5,2,5,5,3,2,5,4,2,2,1,3,2,4,5,4,4,3,4,4.090909091,4.222222222
rd1620,1,1,0, ,1,11.08281999,3,1,1,3,1,4,2,4,4,2,5,5,3,4,5,4,4,4,3,4,5,5,3,1,3,4,3,1,5,1,5,3,4,4,3,4,4,1,2,5,4,2,3,3,3,4,1,3,5,3,5,5,2,3,5,3,4,3,3,2,4,3.090909091,3.666666667
rd1620,4,1,0, ,2,11.08281999,3,5,4,5,1,4,5,5,3,5,5,5,1,5,4,5,5,5,1,4,5,1,4,1,2,4,3,2,4,1,5,1,5,5,5,4,5,1,5,1,4,5,4,3,5,1,5,5,2,5,4,5,3,5,5,3,1,4,1,2,1,3.181818182,3.777777778
rd1631,1,1,0, ,1,11.08281999,2,2,2,4,1,3,3,4,3,3,4,3,2,4,3,4,2,4,1,2,3,4,4,1,3,3,4,2,4,3,1,2,4,4,3,2,4,1,3,3,4,2,5,2,3,3,2,4,4,4,4,5,3,5,5,4,3,3,3,4,4,2.727272727,4
rd1631,4,1,0, ,1,11.08281999,2,4,1,5,1,5,4,5,4,5,5,5,1,5,4,5,5,4,1,1,5,1,5,1,3,5,4,1,5,3,4,2,5,5,3,5,5,1,4,2,5,4,5,2,4,2,5,4,5,5,5,5,2,5,5,4,1,3,3,1,2,3.272727273,4
rd1664,1,1,0, ,2, ,2,1,1,4,2,4,1,4,1,3,5,2,1,4,5,4,3,4,1,3,3,4,3,1,3,4,1,1,4,4,4,3,4,4,2,5,5,1,4,3,5, ,4, , ,5,2,3,5,5,5,5,5,5,5, ,3,3,4,1, ,3.545454545,3.333333333
rd1664,4,1,0, ,2, ,2,3,2,4,1,4,4,5,4,4,4,4,1,4,4,4,4,5,2,5,5,4,5,3,3,5,4,1,5,4,5,2,4, ,1,4,4,2,4,2,4,4,4,2,4,2,2,4,4,5,5,4,2,4,3,4,2,3,5,2,2,3.909090909,4
rd1701,1,0,0, ,1,11.11704911,2,2,1,4,1,5,4,5,4,5,3,4,1,5,4,4,5,5,2,4,5,5,5,1,4,4,5,2,5,2,5,4,5,4,4,4,5,1,4,1,3,4,5,2,2,2,1,2,5,5,4,5,2,4,5,4,1,2,2,2,2,2.545454545,3.777777778
rd1701,4,0,0, ,1,11.11704981,2,5,1,4,1,5,3,4,2,5,5,5,1,5,3,4,4,4,1,4,5,1,5,1,1,5,3,3,5,3,4,1,4,4,5,2,5,2,4,1,3,3,5,3,5,3,5,5,5,5,3,4,4,5,5,3,1,5,1,4,3,2.909090909,3.666666667
